,test_id,kcid,lmc_prior_code,lengthscale_prior_code,input,y0,y1,y2,y3,y4,total_nlpd
240,0.0,6.0,2.0,1.0,0.0,0.9395523343838397,-11.20371448404124,-11.203010001811041,0.3100165741941789,0.33500019579031864,-20.822155381483945
241,0.0,6.0,2.0,1.0,0.0,0.9406209240955155,-11.202251748369665,-11.20181927203321,0.3096049380005748,0.33663960780830154,-20.817205550498485
242,0.0,6.0,2.0,1.0,0.0,0.93775005267895,-11.20170401257317,-11.203082014658824,0.3093946615730218,0.3335193890610157,-20.824121923919
243,0.0,6.0,2.0,1.0,0.0,0.9430262309191179,-11.20241907507384,-11.201654224156522,0.3088849365518414,0.3310813619904138,-20.82108076976899
244,0.0,6.0,2.0,1.0,0.0,0.9438219207403611,-11.203039618466988,-11.20298695896353,0.30943954198289364,0.3351807516912637,-20.817584363015996
245,0.0,6.0,2.0,1.0,0.0,0.9423179413748234,-11.202884087931542,-11.202419418445249,0.30910690991373174,0.3362629143885928,-20.817615740699647
246,0.0,6.0,2.0,1.0,0.0,0.9425881233694805,-11.203275625892237,-11.203710622402276,0.3104505117923933,0.3338043116864291,-20.820143301446212
247,0.0,6.0,2.0,1.0,0.0,0.9442396483585543,-11.20260945271878,-11.202449324731113,0.30926785996142375,0.3314883832211188,-20.8200628859088
248,0.0,6.0,2.0,1.0,0.0,0.9429173078504549,-11.202802073148645,-11.201321834751539,0.3091542827313915,0.33314113919825245,-20.818911178120082
249,0.0,6.0,2.0,1.0,0.0,0.9457766674332271,-11.203780743690574,-11.204101387481302,0.31173331854497544,0.33284556379038277,-20.817526581403293
250,0.0,6.0,2.0,1.0,1.0,0.8871017992521832,-11.32589713353689,-11.326612415702977,0.4096123656898509,0.4232344917470247,-20.932560892550807
251,0.0,6.0,2.0,1.0,1.0,0.8842739729694769,-11.32963409951755,-11.3298216614634,0.41171650765742474,0.4225909963572638,-20.940874283996784
252,0.0,6.0,2.0,1.0,1.0,0.8788578614506388,-11.32744805492106,-11.32676578743928,0.41236070123988955,0.4237356967108996,-20.93925958295891
253,0.0,6.0,2.0,1.0,1.0,0.8854620394455333,-11.331858453422177,-11.328919719169741,0.4127698094183009,0.4236137005068412,-20.93893262322124
254,0.0,6.0,2.0,1.0,1.0,0.8854549124137479,-11.331151973463239,-11.329869927289534,0.4113973207620359,0.4232268213580812,-20.94094284621891
255,0.0,6.0,2.0,1.0,1.0,0.8817081382363833,-11.331814974149069,-11.332314138822003,0.41482846431782605,0.4225783953452039,-20.945014115071658
256,0.0,6.0,2.0,1.0,1.0,0.87850642747062,-11.332288282566331,-11.33062700936989,0.4092471560297319,0.42698487809098956,-20.948176830344877
257,0.0,6.0,2.0,1.0,1.0,0.8865221021096317,-11.330665697881154,-11.330430285350806,0.41120055499901603,0.42335210835776566,-20.940021217765548
258,0.0,6.0,2.0,1.0,1.0,0.8822386581673711,-11.33286879738172,-11.333878506284183,0.40833578418848443,0.42830073091011417,-20.947872130399936
259,0.0,6.0,2.0,1.0,1.0,0.8882048487546694,-11.330010312414494,-11.330871304492561,0.4117269378017355,0.4229890186870534,-20.937960811663597
260,0.0,6.0,2.0,1.0,2.0,0.9455018124810489,-11.194194456647043,-11.193941305721697,0.3544285282758849,0.30595407923788903,-20.782251342373918
261,0.0,6.0,2.0,1.0,2.0,0.9475411140107785,-11.193897947056763,-11.193858899506584,0.35351176607169305,0.30436670215740613,-20.782337264323466
262,0.0,6.0,2.0,1.0,2.0,0.9481448681105156,-11.195335183330135,-11.19506026104194,0.35158801191071243,0.30422685953252415,-20.78643570481832
263,0.0,6.0,2.0,1.0,2.0,0.9489796988554553,-11.19592931985044,-11.194602594294517,0.3515210590680957,0.3039949253642319,-20.786036230857178
264,0.0,6.0,2.0,1.0,2.0,0.9471058621566717,-11.194498303277152,-11.193379733274583,0.35502523816830156,0.30384445292952483,-20.781902483297237
265,0.0,6.0,2.0,1.0,2.0,0.9490610537404308,-11.195419476733727,-11.193717530767124,0.3579496712782333,0.30125717385022444,-20.78086910863196
266,0.0,6.0,2.0,1.0,2.0,0.9492027232496917,-11.194449441376188,-11.195664133101092,0.3539612616136667,0.3040080726009207,-20.782941517013
267,0.0,6.0,2.0,1.0,2.0,0.9489485821452271,-11.194572099220187,-11.192146599807709,0.3584204455712956,0.30453861425582246,-20.77481105705555
268,0.0,6.0,2.0,1.0,2.0,0.9492668000542793,-11.196982448336218,-11.196425256161463,0.3528336185087104,0.30474756497217204,-20.78655972096252
269,0.0,6.0,2.0,1.0,2.0,0.9478966019616849,-11.19532700821656,-11.194623835342272,0.3539518004053705,0.30390383890104167,-20.784198602290736
270,0.0,6.0,2.0,1.0,3.0,0.8750460539155063,-11.31503531417879,-11.31454105566959,0.4402016957651596,0.3709066550213476,-20.943421965146367
271,0.0,6.0,2.0,1.0,3.0,0.8724531833538596,-11.312835099032137,-11.316294013083386,0.43959976602428064,0.3672460913723081,-20.949830071365074
272,0.0,6.0,2.0,1.0,3.0,0.875096178699006,-11.3153894745817,-11.314576035810976,0.4406934377456046,0.3703883932689902,-20.943787500679075
273,0.0,6.0,2.0,1.0,3.0,0.8768357049562291,-11.31410555949422,-11.314281430633699,0.43988009671503236,0.3693800257490061,-20.94229116270765
274,0.0,6.0,2.0,1.0,3.0,0.875489488516231,-11.311839953004098,-11.312530076564576,0.4400033606202373,0.3688443730710087,-20.940032807361195
275,0.0,6.0,2.0,1.0,3.0,0.8750707744132905,-11.315823222646097,-11.31549600475905,0.4405979883480741,0.3694638385925898,-20.94618662605119
276,0.0,6.0,2.0,1.0,3.0,0.8740797606181531,-11.31455782599595,-11.314752339830205,0.4404871796395275,0.369316946483743,-20.94542627908473
277,0.0,6.0,2.0,1.0,3.0,0.8761705338194663,-11.314749182961425,-11.314073395757449,0.4401068921837018,0.3694192640313587,-20.943125888684346
278,0.0,6.0,2.0,1.0,3.0,0.8758526924455248,-11.315057910384775,-11.31372224982904,0.43994625906789436,0.3683900948836576,-20.944591113816735
279,0.0,6.0,2.0,1.0,3.0,0.8798593294032576,-11.313300269396127,-11.310657973435461,0.439746663112092,0.3685763842821894,-20.93577586603405
280,0.0,7.0,2.0,1.0,0.0,0.9383883727818323,-11.202307488261438,-11.202831773133504,0.3105614009045401,0.3346906540978963,-20.821498833610672
281,0.0,7.0,2.0,1.0,0.0,0.9464190606124142,-11.201824260228346,-11.202207165664555,0.3127795146037419,0.3340638834821629,-20.810768967194583
282,0.0,7.0,2.0,1.0,0.0,0.9423050908637899,-11.20059952554654,-11.200449352738808,0.3157679851057094,0.33482560145941115,-20.80815020085644
283,0.0,7.0,2.0,1.0,0.0,0.9344758322094979,-11.201056602398555,-11.203338414008925,0.30993642628767654,0.3380283441563707,-20.821954413753936
284,0.0,7.0,2.0,1.0,0.0,0.9508831639268569,-11.200275569712224,-11.199964372592719,0.3115702774001953,0.3350885336071734,-20.802697967370715
285,0.0,7.0,2.0,1.0,0.0,0.9476104017899555,-11.202785675716237,-11.201380783866862,0.31278800769169984,0.33345732425967234,-20.81031072584177
286,0.0,7.0,2.0,1.0,0.0,0.9400261203701399,-11.202468779581745,-11.20179627898599,0.31538979402343054,0.33275138171876745,-20.816097762455396
287,0.0,7.0,2.0,1.0,0.0,0.939001894643923,-11.204429140837012,-11.20343961003281,0.30884583605466537,0.33616827059191984,-20.823852749579316
288,0.0,7.0,2.0,1.0,0.0,0.9358091487340172,-11.201879224546103,-11.203461143998872,0.31098053904216016,0.3357642715667425,-20.822786409202056
289,0.0,7.0,2.0,1.0,0.0,0.9443615623533118,-11.202777539564638,-11.200504633135536,0.32821958149381797,0.3432354676309374,-20.787465561222106
290,0.0,7.0,2.0,1.0,1.0,0.8861155917819867,-11.33122872167704,-11.330242033037198,0.4116021748077201,0.42388320689754827,-20.93986978122698
291,0.0,7.0,2.0,1.0,1.0,0.8815040169301487,-11.3338588376029,-11.333311217711085,0.4125358242707542,0.42474199730782536,-20.948388216805256
292,0.0,7.0,2.0,1.0,1.0,0.8871387505181589,-11.33210105447542,-11.332704057312336,0.4136223094581569,0.4240880704882118,-20.93995598132323
293,0.0,7.0,2.0,1.0,1.0,0.8900620988852718,-11.332040128375397,-11.331505350851687,0.4116343724657623,0.4239652178162823,-20.937883790059768
294,0.0,7.0,2.0,1.0,1.0,0.886168030721902,-11.330816527937545,-11.33091699134736,0.41211218651409454,0.42260254727505453,-20.940850754773855
295,0.0,7.0,2.0,1.0,1.0,0.8874714748520834,-11.332064958178268,-11.332337017136366,0.41278504500235275,0.4231721980992679,-20.94097325736093
296,0.0,7.0,2.0,1.0,1.0,0.8876888126515003,-11.327235236703133,-11.329809823709281,0.41023457532121366,0.422942976015715,-20.936178696423987
297,0.0,7.0,2.0,1.0,1.0,0.8893424385502224,-11.331920232472777,-11.331048633914415,0.4132245998410825,0.4246165354487163,-20.93578529254717
298,0.0,7.0,2.0,1.0,1.0,0.8944773929094783,-11.326786616821678,-11.325398461461878,0.4095813299677189,0.42288558488775074,-20.92524077051861
299,0.0,7.0,2.0,1.0,1.0,0.8980908865126825,-11.322629195066536,-11.321592503080563,0.41059158123640005,0.4222217885223629,-20.913317441875652
300,0.0,7.0,2.0,1.0,2.0,0.9499773266506032,-11.194922498501077,-11.19411017470214,0.35046690363366056,0.3061943821374289,-20.782394060781527
301,0.0,7.0,2.0,1.0,2.0,0.9465193086198601,-11.195549752825784,-11.19447557702762,0.35290036662710195,0.3038476447370038,-20.786758009869438
302,0.0,7.0,2.0,1.0,2.0,0.9523760261928953,-11.192480971707779,-11.193996450982127,0.35512758467965927,0.30263323828811817,-20.776340573529232
303,0.0,7.0,2.0,1.0,2.0,0.9467685953046189,-11.19474578679419,-11.194228039071673,0.35835369102592296,0.3036759305971066,-20.780175608938215
304,0.0,7.0,2.0,1.0,2.0,0.9519776353924251,-11.194856915096846,-11.194497812491695,0.3504275866234034,0.3046680639338479,-20.782281441638865
305,0.0,7.0,2.0,1.0,2.0,0.9469363006523678,-11.194625816681757,-11.192902484674033,0.3538361813201981,0.3036958083782332,-20.78306001100499
306,0.0,7.0,2.0,1.0,2.0,0.947411191641372,-11.194549401138914,-11.193893060424701,0.35444979681933164,0.30463489220880935,-20.7819465808941
307,0.0,7.0,2.0,1.0,2.0,0.9406640682536729,-11.190087526805547,-11.189127000318905,0.36948593429415677,0.30009006401487914,-20.768974460561743
308,0.0,7.0,2.0,1.0,2.0,0.9467056929426534,-11.193028031794393,-11.193489742660198,0.35718524283253145,0.30306417946206493,-20.77956265921734
309,0.0,7.0,2.0,1.0,2.0,0.9493057819344357,-11.196623037206072,-11.196484474332966,0.35141658227506245,0.30420030921983016,-20.788184838109707
310,0.0,7.0,2.0,1.0,3.0,0.8744196073386539,-11.314947662758989,-11.314765165496846,0.4408494430794982,0.3677528733318849,-20.9466909045058
311,0.0,7.0,2.0,1.0,3.0,0.8758881218954414,-11.314392482082859,-11.31409907927724,0.4408564093660842,0.36880921085396795,-20.942937819244605
312,0.0,7.0,2.0,1.0,3.0,0.8748286493087098,-11.314843186565806,-11.314034969867492,0.4414539760344846,0.370563220882972,-20.942032310207132
313,0.0,7.0,2.0,1.0,3.0,0.8756693802409027,-11.31441784003965,-11.314567622299098,0.4408317470210953,0.3718816592845572,-20.940602675792192
314,0.0,7.0,2.0,1.0,3.0,0.8746656639240429,-11.314478576532027,-11.314204476354075,0.4397288560367436,0.3660548554154962,-20.94823367750982
315,0.0,7.0,2.0,1.0,3.0,0.8737808871765931,-11.316080571834732,-11.313839097310895,0.44102576403884963,0.3684015601455886,-20.9467114577846
316,0.0,7.0,2.0,1.0,3.0,0.8719638011361264,-11.313060271987299,-11.312042001210102,0.4417805462068922,0.3717583309111762,-20.939599594943203
317,0.0,7.0,2.0,1.0,3.0,0.8737901322655127,-11.312227962819899,-11.311651074302441,0.4446282544483107,0.36120295755102677,-20.94425769285749
318,0.0,7.0,2.0,1.0,3.0,0.8747065396662675,-11.311911709965491,-11.316861238593148,0.4405007008376981,0.3720684412162003,-20.94149726683847
319,0.0,7.0,2.0,1.0,3.0,0.8750636301878966,-11.314784549036805,-11.314286441036634,0.4396708213769812,0.37020749598212516,-20.944129042526434
320,0.0,8.0,2.0,1.0,0.0,0.9446928011484089,-11.200107206021038,-11.201554552750522,0.31370980763506756,0.33361430628073685,-20.809644843707346
321,0.0,8.0,2.0,1.0,0.0,0.9470855734350324,-11.201000042882097,-11.200756369492636,0.3155022200458102,0.33540752184739486,-20.803761097046493
322,0.0,8.0,2.0,1.0,0.0,0.9389633961893669,-11.202791701401171,-11.20303174681404,0.30981116480257337,0.333896355438852,-20.823152531784416
323,0.0,8.0,2.0,1.0,0.0,0.9379201516068103,-11.203645210772954,-11.203561078918224,0.3094417198052716,0.3350047916493513,-20.824839626629746
324,0.0,8.0,2.0,1.0,0.0,0.9374675080545094,-11.20265857945494,-11.202013743953641,0.3082478751076398,0.3369710603976352,-20.8219858798488
325,0.0,8.0,2.0,1.0,0.0,0.9413062047993853,-11.200342184958004,-11.200458607170859,0.31131236934046647,0.3315667061193663,-20.816615511869642
326,0.0,8.0,2.0,1.0,0.0,0.9393467366148015,-11.20334608826913,-11.202970358936156,0.30932174331170864,0.3363225182722218,-20.82132544900655
327,0.0,8.0,2.0,1.0,0.0,0.9377906313371294,-11.201926754396787,-11.200703662321681,0.3099847780725512,0.33803775411609605,-20.81681725319269
328,0.0,8.0,2.0,1.0,0.0,0.9412996533974295,-11.203542066849007,-11.202423569154577,0.30980415096073977,0.33332939571108516,-20.82153243593433
329,0.0,8.0,2.0,1.0,0.0,0.9405862226580478,-11.20350747752352,-11.201265767431583,0.30963157934065066,0.3348013888652859,-20.819754054091117
330,0.0,8.0,2.0,1.0,1.0,0.8895417559304002,-11.328764358446712,-11.330186182982256,0.4116029942330911,0.42600215459236124,-20.931803636673116
331,0.0,8.0,2.0,1.0,1.0,0.8930832737430828,-11.3249521307556,-11.325181396425176,0.41527650158703455,0.4235638052008438,-20.918209946649817
332,0.0,8.0,2.0,1.0,1.0,0.8884460245893927,-11.327824292211305,-11.32936169440649,0.41411725053636567,0.42290937068314627,-20.931713340808894
333,0.0,8.0,2.0,1.0,1.0,0.8889201480555697,-11.326008854317827,-11.326177344853376,0.41065849196927645,0.4226632606037924,-20.929944298542566
334,0.0,8.0,2.0,1.0,1.0,0.8874989381711297,-11.330043293286343,-11.329911766838865,0.413609601161221,0.42222618126468797,-20.936620339528172
335,0.0,8.0,2.0,1.0,1.0,0.8898463730017344,-11.329955168735415,-11.330693783415418,0.4108152231909841,0.4227671241655084,-20.937220231792608
336,0.0,8.0,2.0,1.0,1.0,0.8897466744254439,-11.33306113342444,-11.331417571423815,0.41080361099565266,0.422935768982877,-20.94099265044428
337,0.0,8.0,2.0,1.0,1.0,0.8763913888403144,-11.328462418439436,-11.331344182990035,0.4115819965297242,0.4286624929797994,-20.943170723079632
338,0.0,8.0,2.0,1.0,1.0,0.8888274625901664,-11.32636210699876,-11.324480661847154,0.4122378252149356,0.42191108748063344,-20.92786639356018
339,0.0,8.0,2.0,1.0,1.0,0.8824384745271231,-11.328923238702371,-11.32719397046939,0.41052848155562743,0.4232219198232732,-20.939928333265737
340,0.0,8.0,2.0,1.0,2.0,0.9528027314469725,-11.196768744052672,-11.196475122733181,0.35143646180045873,0.30901407460086655,-20.779990598937555
341,0.0,8.0,2.0,1.0,2.0,0.9500366671768581,-11.199211647453762,-11.194807412563538,0.3522084718929813,0.3079773648758765,-20.78379655607158
342,0.0,8.0,2.0,1.0,2.0,0.9507013503152903,-11.194069296900107,-11.1929553876726,0.35443948302106365,0.304533204561509,-20.777350646674844
343,0.0,8.0,2.0,1.0,2.0,0.9457619081290604,-11.191714033310106,-11.192268930215414,0.36092190474413927,0.3013244449462045,-20.77597470570612
344,0.0,8.0,2.0,1.0,2.0,0.9488642693062622,-11.19565737881628,-11.195869006186117,0.35015948178057343,0.3050084930659172,-20.787494140849645
345,0.0,8.0,2.0,1.0,2.0,0.9466943537089088,-11.193842967436428,-11.192261253854856,0.35669055204744665,0.3042500191284375,-20.77846929640649
346,0.0,8.0,2.0,1.0,2.0,0.946373015710083,-11.194491751080468,-11.194150169601246,0.35688364256047456,0.3042862250285172,-20.78109903738264
347,0.0,8.0,2.0,1.0,2.0,0.9442612322997681,-11.19611127205852,-11.193481036704414,0.35140126752045064,0.3041786988038347,-20.78975111013888
348,0.0,8.0,2.0,1.0,2.0,0.9466744971777104,-11.19429925558113,-11.192846592279519,0.3539915091186235,0.3042021483175245,-20.78227769324679
349,0.0,8.0,2.0,1.0,2.0,0.9453519290543738,-11.196166002434127,-11.195112306313451,0.3531005139880003,0.30447453550061687,-20.788351330204588
350,0.0,8.0,2.0,1.0,3.0,0.8761380524244032,-11.31819943906904,-11.315844687122066,0.4392322816963301,0.37430989950990345,-20.94436389256047
351,0.0,8.0,2.0,1.0,3.0,0.8739786806347823,-11.315770573972845,-11.315418011424494,0.4396988538299769,0.36996480742266696,-20.947546243509912
352,0.0,8.0,2.0,1.0,3.0,0.8759750567300587,-11.315014712032006,-11.311701494070137,0.44141586425137663,0.36990398567708427,-20.939421299443623
353,0.0,8.0,2.0,1.0,3.0,0.8767278207868946,-11.312598545859458,-11.312840993185432,0.4396554984289798,0.3703454717420371,-20.938710748086976
354,0.0,8.0,2.0,1.0,3.0,0.880598588616264,-11.31335930921188,-11.312473917777847,0.4393257264109316,0.37328948812581425,-20.932619423836716
355,0.0,8.0,2.0,1.0,3.0,0.8754049921649046,-11.314083046969913,-11.315075721091965,0.44132639194585277,0.37058206567806856,-20.941845318273053
356,0.0,8.0,2.0,1.0,3.0,0.8756204151661218,-11.314823847550926,-11.314285594111396,0.44048984139942293,0.3696621030486081,-20.94333708204817
357,0.0,8.0,2.0,1.0,3.0,0.8766665823889427,-11.31389943017846,-11.312147382509952,0.43915569348786615,0.3699946433103954,-20.940229893501208
358,0.0,8.0,2.0,1.0,3.0,0.873664628117263,-11.31238939297848,-11.314277761444753,0.4408022122916949,0.36872241154857943,-20.9434779024657
359,0.0,8.0,2.0,1.0,3.0,0.8759727093628069,-11.3148212692324,-11.314858251562736,0.44034300875096094,0.3692759168347293,-20.94408788584664
